mass_A
t,y,v_{y}
3.316666666666667,-0.02001777767247226,0.12014287320349493
3.333333333333334,-0.012700728902030334,0.7966437313588771
3.350000000000001,0.006537013372824252,0.311503642931683
3.366666666666667,-0.0023172741376409345,-0.3846796684855145
3.3833333333333337,-0.006285642243359313,0.11574807859448544
3.4,0.0015409951488418727,0.605865563683083
3.416666666666667,0.013909876546076672,0.24949128121219843
3.433333333333334,0.009857371189248676,-0.2079246245081096
3.45,0.006979055729139705,0.062243401772538794
3.466666666666667,0.011932151248333245,0.1838725227494027
3.483333333333333,0.013108139820786346,0.07088683719779988
3.5,0.014295045821593244,0.03437490024334156
3.516666666666667,0.014253969828897761,-0.0048728128856675235
3.533333333333333,0.014132618725404333,-0.33075991952731604
3.5500000000000007,0.0032286391779871026,-0.14675322371982105
3.566666666666667,0.009240844601410225,0.24285451222729473
3.583333333333334,0.01132378958556357,-0.08994348811476548
3.600000000000001,0.00624272833091799,-0.6980362867641874
3.616666666666667,-0.011944086639909257,-0.3010715116090984
3.6333333333333337,-0.003792988722718438,0.36749935597803474
3.65,3.058918926917009E-4,-0.12011476779378898
3.666666666666667,-0.0077968143158447245,-0.7427665441948483
3.683333333333334,-0.024452992913803817,-0.3225996077294704
3.7,-0.018550134573493693,0.2704992221803342
3.716666666666667,-0.015436352174459489,-0.0935676743399474
3.733333333333333,-0.021669057051491913,-0.43511744323979046
3.75,-0.02994026694911911,-0.2050035352607854
3.766666666666667,-0.028502508226851575,0.09818036231206727
3.783333333333334,-0.026667588205383452,-0.0332884150629139
3.8000000000000007,-0.02961212206228203,0.0356507726969866
3.816666666666667,-0.025479229115483948,0.02652800608646786
3.833333333333334,-0.02872785519273313,-0.12782619136670817
3.850000000000001,-0.029740102161041004,0.050790590190107766
3.866666666666667,-0.027034835519729516,0.5227210772834745
3.8833333333333337,-0.01231606625159215,0.22489700976685753
3.9,-0.019538268527501068,-0.30363361515611614
3.916666666666667,-0.022437186756795957,0.09751832333774128
3.933333333333334,-0.0162876577495763,0.7556823700668284
3.95,0.002752225578764922,0.3416364926414968
3.966666666666667,-0.004899774661526579,-0.35087891409090044
3.983333333333333,-0.008943738224264863,0.12284003061432047
4.0,-8.051069743825745E-4,0.6414250838517315
4.016666666666667,0.012437097904126393,0.3088064855208467
4.033333333333334,0.009488442542979258,-0.18185161726798024
4.050000000000001,0.006375377328526943,0.06651667322099636
4.066666666666667,0.011705664983679143,0.24803282492296408
4.083333333333334,0.014643138159292357,0.11820123402374494
4.1000000000000005,0.01564570611780397,0.005339527775500532
4.116666666666667,0.014821122418475718,-0.0016033661834549413
4.133333333333334,0.015592260578355499,-0.2521023960169418
4.15,0.006417709217911016,-0.1269846827360174
4.166666666666667,0.01135943782048826,0.2151916643679227
4.183333333333334,0.013590764696841784,-0.060865467178136345
4.2,0.009330588914550353,-0.6471267422102819
4.216666666666667,-0.007980126710167568,-0.31623231340149566
4.233333333333333,-0.0012104881988327931,0.3223943291809483
4.25,0.0027663509291973587,-0.11941436545309847
4.266666666666667,-0.005190967047269401,-0.7723088777376913
4.283333333333334,-0.022977278328726314,-0.30116429129398997
4.300000000000001,-0.015229776757069269,0.3511975506859931
4.316666666666667,-0.011270693305859891,-0.09688240736992215
4.333333333333334,-0.01845919033606669,-0.5158446515830032
4.3500000000000005,-0.028465515025293264,-0.23446305088102778
4.366666666666667,-0.02627462536543418,0.1298769065069038
4.383333333333334,-0.024136284808396413,-0.03564700777459324
4.4,-0.02746285895792061,-0.011814134005421046
4.416666666666667,-0.02453008927524386,-0.0018350100345988604
