mass_B
t,y,v_{y}
25.93,-3.9505878755421997E-4,0.20616189750684305
25.946666666666673,0.0034331043176006604,0.1887507209286832
25.963333333333335,0.005896631910068867,0.1483141426788486
25.98,0.008376909073561478,0.13778976932991244
25.996666666666663,0.010489624221065197,0.1715369543620043
26.013333333333335,0.014094807552295238,0.11929066129429884
26.03,0.01446597959754245,0.05153909487023677
26.046666666666663,0.01581277738130285,0.06298368189126101
26.063333333333336,0.01656543566058459,0.02839962916361051
26.08,0.016759431686756573,0.005276833234342376
26.09666666666667,0.016741330101729346,-0.02807645979316924
26.113333333333337,0.015823549693650796,-0.06100042787624969
26.13,0.014707982505854686,-0.06918144576185331
26.146666666666665,0.013517501501589396,-0.058242862320907036
26.163333333333327,0.01276655376182477,-0.13146685033481073
26.18,0.009135273157095475,-0.193411926951946
26.196666666666673,0.006319489530090858,-0.15405074434174684
26.213333333333335,0.004000248345703658,-0.172999661379671
26.23,5.528341507694268E-4,-0.1945110390626004
26.246666666666663,-0.002483452956381957,-0.1818523473324487
26.263333333333335,-0.005508910760312499,-0.17746428681852752
26.28,-0.008398929183667136,-0.159808969475748
26.296666666666663,-0.010835876409503231,-0.1487529233466621
26.313333333333336,-0.013357359961889456,-0.12631078199539494
26.33,-0.015046235809349925,-0.0628259007363833
26.34666666666667,-0.015451556653102341,-0.045763103568489685
26.363333333333337,-0.01657167259496649,-0.04007791321057233
26.38,-0.016787487093454526,-8.31458330503407E-4
26.396666666666665,-0.01659938787264993,0.0063766539629166105
26.413333333333327,-0.016574931961357328,0.04589703455044867
26.43,-0.015069486720968236,0.09092300271428586
26.446666666666673,-0.013544165204213351,0.07457749524665996
26.463333333333335,-0.012583570212746115,0.0868372859490853
26.48,-0.010649589005910981,0.13234030759728801
26.496666666666663,-0.008172226626170565,0.16045256689523155
26.513333333333335,-0.0053011701094029945,0.17587700317636173
26.53,-0.00230965985362426,0.17575914388574995
26.546666666666663,5.574680201210352E-4,0.17241698688223936
26.563333333333336,0.0034375730424506673,0.1725014364101163
26.58,0.006307515900458541,0.1651241965355093
26.59666666666667,0.008941712926967924,0.1421951735806899
26.613333333333337,0.011047355019815602,0.12546915060534275
26.63,0.013124017947145322,0.12002310955284
26.646666666666665,0.015048125338242957,0.07120168926674147
26.663333333333327,0.015497407589369641,0.03013033608424608
26.68,0.016052469874384537,0.02251669049779697
26.696666666666673,0.016247963939296478,0.003854822877801961
26.713333333333335,0.016180963970311282,-0.028228625198172704
26.73,0.015307009766024213,-0.05700152965515763
26.746666666666663,0.014280912981806337,-0.06524378061718122
26.763333333333335,0.01313221707878473,-0.11965431236219252
26.78,0.010292435903065958,-0.15416824837793677
26.796666666666663,0.00799327546618768,-0.14975968573615633
26.813333333333336,0.005300446378527168,-0.12001140899356046
26.83,0.0039928951664021245,-0.18754483287371715
26.84666666666667,-9.510480505970503E-4,-0.23430809009974993
26.863333333333337,-0.003817374503590751,-0.1719247734214066
26.88,-0.006681873831309665,-0.17111019949838005
26.896666666666665,-0.009521047820202494,-0.1544883823037951
26.913333333333327,-0.011831486574768665,-0.14177881744312176
26.93,-0.01424700840164013,-0.11846420772077378
26.946666666666673,-0.015780293498795908,-0.07039189472745346
26.963333333333335,-0.016593404892555383,-0.05279766508419925
26.98,-0.017540215668268924,-0.05131662873683028
26.996666666666663,-0.01830395918378276,-0.017585150713219644
27.013333333333335,-0.018126387358709625,0.06260143015522131
27.03,-0.016217244845275078,0.06981366784552717
27.046666666666663,-0.015799265097192414,0.09175274569194619
27.063333333333336,-0.013158819988876733,0.13075106991915544
27.08,-0.011440896099887035,0.10877979737884905
27.09666666666667,-0.009532826742914918,0.17140285572815306
27.113333333333337,-0.005727467575614362,0.16567845875154555
27.13,-0.0040102114511976344,0.14258120272199834
27.146666666666665,-9.747608182151951E-4,0.17223055634826784
27.163333333333327,0.0017308070937436942,0.17130618311735815
27.18,0.004735445285697026,0.17079392117784692
27.196666666666673,0.007423937799674027,0.1506136369100763
27.213333333333335,0.009755899849366478,0.1712469273226096
27.23,0.013132168710426745,0.13013046147285715
27.246666666666663,0.014093581898461008,0.06861421362730208
27.263333333333335,0.015419309164670256,0.06257599476147796
27.28,0.01617944839051061,0.028804424224207318
27.296666666666663,0.016379456638810352,0.011595177546763032
27.313333333333336,0.01656595430873606,-0.006298142114681879
27.33,0.01616951856832094,-0.051371005063628856
27.34666666666667,0.01485358747328168,-0.08502184111026549
27.363333333333337,0.01333545719797831,-0.10342183617376058
27.38,0.011406192934156886,-0.11423228010951456
27.396666666666665,0.009527714527661782,-0.13636475372964035
27.413333333333327,0.006860701143169612,-0.15475289399012232
27.43,0.00436928472799078,-0.17185940035518565
27.446666666666673,0.0011320544646613168,-0.18820578808019922
27.463333333333335,-0.001904241541349494,-0.17749048607758544
27.48,-0.00478429507125723,-0.171356518107116
27.496666666666663,-0.007616125478252439,-0.15986078817276278
27.513333333333335,-0.010112988010349586,-0.1261664848061244
27.53,-0.011821674971790569,-0.13142750844390247
27.546666666666663,-0.014493904958478951,-0.10861269712100802
27.563333333333336,-0.015442098209157692,-0.06251738563745081
27.58,-0.016577817813060766,-0.03986395097628363
27.59666666666667,-0.016770896575033875,-0.005984290225081874
27.613333333333337,-0.016777294153896852,0.010929684865627736
27.63,-0.016406573746179667,0.011648666361145896
27.646666666666665,-0.016389005275192062,0.05152146068633254
27.663333333333327,-0.0146891917233022,0.09704690133066558
27.68,-0.013154108564169709,0.10974881986712431
27.696666666666673,-0.01103089772773004,0.13700611910081537
27.713333333333335,-0.008587237927475636,0.15909414459792395
27.73,-0.005727759574466779,0.16565251920996238
27.746666666666663,-0.0030654872871444527,0.1662118251252124
27.763333333333335,-1.8736540362608578E-4,0.1773867667092889
27.78,0.0028474049364994314,0.177161516406248
27.796666666666663,0.00571801847658121,0.16584956616862112
27.813333333333336,0.00837572380878708,0.14846473109865352
27.83,0.010666842846536573,0.15419792801045143
27.84666666666667,0.013515654742469047,0.13115438741835792
27.863333333333337,0.015038655760482522,0.08570888695753015
27.88,0.016372617641052925,0.040046241263816826
27.896666666666665,0.0163735304692762,0.005665101923827718
27.913333333333327,0.016561454371847154,-0.016832182670770683
27.93,0.01581245771358382,-0.03974072152048428
27.946666666666673,0.015236763654497179,-0.04559658749728076
27.963333333333335,0.01429257146367438,-0.034443830250734796
27.98,0.01408863597947288,-0.10322887299013517
27.996666666666663,0.010851609030670437,-0.17116983876965627
28.013333333333335,0.008382974687150713,-0.15420629669384697
28.03,0.0057113991408747344,-0.10906259998011368
28.046666666666663,0.0047475546878141955,-0.17158621547952257
28.063333333333336,-8.141375109627091E-6,-0.2340333660341294
28.08,-0.00305355751332384,-0.17677269011732635
28.09666666666667,-0.005900564379020798,-0.17117977816400093
28.113333333333337,-0.00875955011879144,-0.1544817433083688
28.13,-0.011049955822632254,-0.1364767277463529
28.146666666666665,-0.013308774377002452,-0.11950702801113813
28.163333333333327,-0.01503352342300289,-0.058269006448775036
28.18,-0.015251074591961719,-0.029335046349827285
28.196666666666673,-0.01601135830133081,-0.03446948228155352
28.213333333333335,-0.016400057334680238,-0.006193862526168774
28.23,-0.016217820385536416,0.023043697777770756
28.246666666666663,-0.015631934075421336,0.05208507394405964
28.263333333333335,-0.014481651254067654,0.08590038605029965
28.28,-0.012768587873744228,0.07416223172371998
28.296666666666663,-0.012009576863277402,0.08556126113351525
28.313333333333336,-0.009916545835960244,0.17711378981702372
28.33,-0.0061057838693763244,0.16579419662999598
28.34666666666667,-0.004390072614960092,0.1428067808964647
28.363333333333337,-0.0013455578394934165,0.17125453082806172
28.38,0.0013184117459743572,0.18924944742863856
28.396666666666665,0.004962757074793503,0.18349311703358298
28.413333333333327,0.007434848980426123,0.14225810949245618
28.43,0.009704694057875607,0.11969648504754249
28.446666666666673,0.011424731815345687,0.12010589732527782
28.463333333333335,0.013708223968718403,0.1085770060642529
28.48,0.015043965350820185,0.07416691334561425
28.496666666666663,0.016180454413571813,0.04000269204274084
28.513333333333335,0.01637738841891162,0.006002046207254319
28.53,0.016380522620480314,-0.005668418772874392
28.546666666666663,0.016188441126482503,-0.011523770093405319
28.563333333333336,0.015996396950700126,-0.051383974045074124
28.58,0.01447564199164661,-0.08022983381453548
28.59666666666667,0.013322069156882138,-0.14336711756458906
28.613333333333337,0.009696738072826228,-0.14855145286679627
28.63,0.008370354061323068,-0.14827630292278224
28.646666666666665,0.0047541946420676245,-0.1428134691907801
28.663333333333327,0.0036099050882978517,-0.1200781637259262
28.68,7.515891845365497E-4,-0.17141043974613937
28.696666666666673,-0.00210377623657558,-0.17141468323985062
28.713333333333335,-0.004962233590125417,-0.16573228062247244
28.73,-0.007628185590657088,-0.14301441425885886
28.746666666666663,-0.009729380732086595,-0.13153880287427883
28.763333333333335,-0.01201281235313327,-0.12550354881183104
28.78,-0.013912832359148294,-0.07996081904101013
28.796666666666663,-0.01467817298783318,-0.057284907339974524
28.813333333333336,-0.01582232927048087,-0.03996241529670258
28.83,-0.016010253497723323,0.01715115161370124
28.84666666666667,-0.015250624216690808,0.051248209917461506
28.863333333333337,-0.014301979833807668,0.05699656112099002
28.88,-0.01335073884599143,0.0629750104463541
28.896666666666665,-0.012202812818929543,0.0691687029100518
28.913333333333327,-0.011045115415656753,0.15444690842452974
28.93,-0.007054582538111628,0.1825208640996176
28.946666666666673,-0.004961086612333923,0.14849176867817257
28.963333333333335,-0.002104856915505632,0.16580256025409945
28.98,5.656653961351593E-4,0.1710879978202651
28.996666666666663,0.0035980763451689407,0.1764198857375979
29.013333333333335,0.006446328254055375,0.14322859991945752
29.03,0.008372363009151604,0.12086154826340784
29.046666666666663,0.010475046529501653,0.14307765770536074
29.063333333333336,0.013141618265997204,0.0915456535632895
29.08,0.013526568314944781,0.09123944656451498
29.09666666666667,0.016182933151481185,0.09123405244098895
29.113333333333337,0.016567703396311556,1.2399000329468886E-4
29.13,0.016187066151591004,-0.017226326144656964
29.146666666666665,0.015993492524823086,-0.02854388489210256
29.163333333333327,0.015235603321854405,-0.050871776890391615
29.18,0.014297766628476608,-0.034393443018099296
29.196666666666673,0.014089155221250677,-0.09783235840897596
29.213333333333335,0.01103668801484392,-0.16516813632715976
29.23,0.008583550677012913,-0.09711463410881482
29.246666666666663,0.007799533544550624,-0.10363871549449216
29.263333333333335,0.005128926827196345,-0.22257656690981845
29.28,3.803146475555158E-4,-0.22269338746064163
29.296666666666663,-0.0022941860881571657,-0.1662354091990992
29.313333333333336,-0.005160865659081401,-0.12004400650520543
29.33,-0.00629565297166422,-0.1528983177335833
29.34666666666667,-0.010257476250201097,-0.14866059302396134
29.363333333333337,-0.011251006072463696,-0.09828096893216065
29.38,-0.013533508547939263,-0.1200202438646253
29.396666666666665,-0.015251680867950548,-0.07436990845573413
29.413333333333327,-0.01601250549646331,-0.03997289629956576
29.43,-0.016584110744602823,-0.017175772050171262
29.446666666666673,-0.016585031231469247,0.00596603577200863
29.463333333333335,-0.016385242885535847,0.03989333729899482
29.48,-0.015255253321502973,0.07374669819372422
29.496666666666663,-0.01392701961241212,0.08593680497113358
29.513333333333335,-0.012390693155798368,0.12037002736765534
29.53,-0.009914685366822981,0.17131236235829658
29.546666666666663,-0.006680281077189418,0.1486168986598304
29.563333333333336,-0.004960788744828387,0.1429583447201714
29.58,-0.0019150029198501256,0.16722916921070827
29.59666666666667,6.1351689552884E-4,0.16043915843726927
29.613333333333337,0.0034329690280596875,0.1645695999597847
29.63,0.006099170227520767,0.154284740455552
29.646666666666665,0.008575793709910573,0.14243066911439767
29.663333333333327,0.010846859197999908,0.1253973672945571
29.68,0.01275570595306269,0.0978624717254414
29.696666666666673,0.014108941588849164,0.07420422690563837
29.713333333333335,0.015229180183250757,0.05635184591928789
29.73,0.015987336452825116,0.017400418359586778
29.746666666666663,0.015809194128570223,-0.0061499939431461275
29.763333333333335,0.015782336654720244,-0.03397776293589573
29.78,0.01467660203070685,-0.0768915275647324
29.795,0.01334743828183707,-0.09689138807141483
29.811666666666664,0.011608374741779101,-0.10308799491600108
29.82833333333333,0.009911171784637601,-0.1246655130424462
29.845,0.007452857640364019,-0.1541857505491289
29.86166666666667,0.004771646766331947,-0.12686428313034914
29.878333333333337,0.0032240482026850564,-0.16033850728817187
29.895,-5.729701432728995E-4,-0.1992324841910345
29.911666666666665,-0.0034170346036816873,-0.17739365893420553
29.928333333333327,-0.00648609210774545,-0.16593143342505098
29.945,-0.008948082384516984,-0.1420945801248069
29.961666666666673,-0.011222578111907439,-0.13253504139734104
29.978333333333335,-0.0133659170977619,-0.11402777939667477
29.995,-0.015023504091795967,-0.06812637760863884
30.011666666666663,-0.015636796351382834,-0.0297771478370818
30.028333333333336,-0.016016075686365414,-0.016872874280997055
30.045,-0.016199225494082828,-0.011160037684144634
30.061666666666664,-0.016388076942503507,0.005450351582773799
30.07833333333333,-0.0160175471079904,0.05156375045389491
30.095,-0.014669285260706919,0.08044350810981479
30.11166666666667,-0.013336096837662528,0.10280457042172111
30.128333333333337,-0.011242466246649027,0.1251751158145532
30.145,-0.0091635929771781,0.14250779760806143
30.161666666666665,-0.006492206326381089,0.1547414879172877
30.178333333333327,-0.004005543379936027,0.1601540123185908
30.195,-0.0011537392490944542,0.16600128881407358
30.211666666666673,0.0015278329138684738,0.16545325251654788
30.228333333333335,0.004361369168124074,0.16007461155785102
30.245,0.006863653299129302,0.1450203202558562
30.261666666666663,0.009195379843318502,0.13134443023916414
30.278333333333336,0.011241800973768326,0.11837027948800614
30.295,0.013141055826252648,0.09687234332658674
30.311666666666664,0.014470879084654026,0.0740965015995889
30.32833333333333,0.015610939212905212,0.0453098650564953
30.345,0.015981207919870608,0.00565282445667446
30.36166666666667,0.01579936669479441,-0.02821225400988683
30.378333333333337,0.015040799452874232,-0.03429023246143042
30.395,0.01465635894608025,-0.05713313901800002
30.411666666666665,0.013136361485607873,-0.10819790473094945
30.428333333333327,0.01104976212171585,-0.1254108441094138
30.445,0.008956000015293869,-0.13736201695021405
30.461666666666673,0.006471028223373698,-0.14867501249275342
30.478333333333335,0.004000166265535177,-0.16566769254428973
30.495,9.487718052316046E-4,-0.17725139875547152
30.511666666666663,-0.0019082136929795684,-0.16610769066447434
30.528333333333336,-0.004588151216917816,-0.16039879539446492
30.545,-0.007254840206129237,-0.15942410545868332
30.561666666666664,-0.009902288065539722,-0.1372179011614733
30.57833333333333,-0.011828770244844272,-0.12132210085990167
30.595,-0.013946358094203318,-0.10678484861830059
30.61166666666667,-0.015388265198788567,-0.07335730659479266
30.628333333333337,-0.01639160164736346,-0.024568732896919285
30.645,-0.016207222962019055,-0.011473858572057943
30.661666666666665,-0.016774063599765313,-0.005533758933333443
30.678333333333327,-0.01639168159313016,0.0397590370779848
30.695,-0.015448762363832427,0.06256145108458565
30.711666666666673,-0.014306299890309862,0.08768164200448769
30.728333333333335,-0.012526040963682691,0.11418383902764596
30.745,-0.010500171922722276,0.12882011119834344
30.761666666666663,-0.008232037257071945,0.14876926728440684
30.778333333333336,-0.005541196346575142,0.16654246242743628
30.795,-0.0026806218428231943,0.16092247923629543
30.811666666666664,-1.771137053661609E-4,0.1601328772599178
30.82833333333333,0.002657140732506516,0.15970953619439146
30.845,0.00514653750111381,0.14877921443379363
30.86166666666667,0.007616447880300942,0.1372357196999987
30.878333333333337,0.009721061491114485,0.11978345182996333
30.895,0.011609229607965732,0.10311300058821321
30.911666666666665,0.013158161510721036,0.09173703734092124
30.928333333333327,0.014667130852662608,0.08511249709011363
30.945,0.015995244747058296,0.0454440205478081
30.961666666666673,0.016181931537590094,9.372137319982897E-5
30.978333333333335,0.01599836879283162,-0.04539832233748424
30.995,0.014668654126340858,-0.07931189575795596
31.011666666666663,0.013354638934233526,-0.045818708483180294
31.028333333333336,0.013141363843568107,-0.09208313278353755
31.045,0.010285201174781794,-0.16007028940211124
31.061666666666664,0.007805687530165278,-0.14863109965120916
31.07833333333333,0.005330831186408966,-0.09733706325812008
31.095,0.0045611187548944415,-0.137396690291993
31.11166666666667,7.509415100079853E-4,-0.17143549907526479
31.128333333333337,-0.0011533978809486062,-0.13714770392283435
31.145,-0.0038206486207524037,-0.14874779425871185
31.161666666666665,-0.006111657689571531,-0.14306731871504225
31.178333333333327,-0.008589559244586376,-0.19400128430494404
31.195,-0.012578367166403315,-0.16569244396461155
31.211666666666673,-0.014112640710075466,-0.09058341836722071
31.228333333333335,-0.015597814445310818,-0.03975666860707533
31.245,-0.015437862996977761,-0.0012020330557534974
31.261666666666663,-0.015637882213835927,0.005559790476761784
31.278333333333336,-0.015252536647752349,0.028676024287461865
31.295,-0.014682014737587054,0.04579885820776466
31.311666666666664,-0.013725908040827114,0.07990087570061137
31.32833333333333,-0.012018652214233774,0.10862761311601535
31.345,-0.010104987603626422,0.08571132874708805
31.36166666666667,-0.00916160792266342,0.1371204265754513
31.378333333333337,-0.00553430671777734,0.17730779586609374
31.395,-0.003251348060461262,0.15958984979574406
31.411666666666665,-2.1464505792007094E-4,0.1372789349374192
31.428333333333327,0.0013246164374519642,0.14326103144086114
31.445,0.00456072265677554,0.1546579901271753
31.461666666666673,0.006479882775026369,0.14286834804981166
31.478333333333335,0.00932300092510284,0.12544825722506453
31.495,0.010661491349194502,0.12577765156384635
31.511666666666663,0.013515589310563694,0.11430721272507949
31.528333333333336,0.014471731773364013,0.05726679399655675
31.545,0.015424482443782556,0.05128201134776474
31.561666666666664,0.016181132151622563,0.022825300108964434
31.57833333333333,0.01618532578074791,-0.02850807244614561
31.595,0.015230863070084338,-0.06279562263459235
31.61166666666667,0.014092138359594275,-0.06287832130441362
31.628333333333337,0.013134919026603561,-0.08015323185384267
31.645,0.01142036396446662,-0.1141807800343234
31.661666666666665,0.00932889302546007,-0.13731154977839669
31.678333333333327,0.0068433123051874906,-0.14875143389418075
31.695,0.004370511895653795,-0.15439854787598797
31.711666666666673,0.0016966940426526578,-0.1600280907759565
31.728333333333335,-9.637577968783506E-4,-0.16509104778053307
31.745,-0.0038063408833642204,-0.16532324062919948
31.761666666666663,-0.006474532484517431,-0.15435888675120202
31.778333333333336,-0.008951637108404548,-0.13679383850902188
31.795,-0.011034327101485539,-0.08584443932278832
31.811666666666664,-0.011813118419163687,-0.10923415605459401
31.82833333333333,-0.014675465636638088,-0.09748104158480372
31.845,-0.015062486471990641,-0.02286951296789447
31.86166666666667,-0.015437782735568104,-0.050920987324385075
31.878333333333337,-0.016759852716137072,-0.03377846229247543
31.895,-0.016563731478650437,0.03966704190420678
31.911666666666665,-0.015437617985997062,0.07367411802201769
31.928333333333327,-0.014107927544583579,0.08555195107411857
31.945,-0.012585886283526304,0.16537299300920727
31.961666666666673,-0.008595494444274626,0.18264322477043957
31.978333333333335,-0.006497778791178008,0.13179118259837158
31.995,-0.004202455024329629,0.14295628516588585
32.01166666666666,-0.0017325692856492575,0.1543073723844654
32.028333333333336,9.411240551528144E-4,0.1602673927520556
32.045,0.003609677139420092,0.15440566985418824
32.06166666666667,0.006087979716958791,0.10941596057756028
32.078333333333326,0.00725687582533778,0.13711291887029056
32.095,0.01065841034596822,0.18155033828671022
32.11166666666667,0.013308553768230355,0.07425053340071514
32.12833333333334,0.013133428125992441,0.02928219855322415
32.145,0.014284627053337773,0.11449560463671128
32.16166666666666,0.016949948280548452,0.09148199219753107
32.17833333333333,0.01733402679325466,0.011570692545527471
32.195,0.0173356380320661,-0.034460536171600775
32.21166666666667,0.016185342254200874,-0.057319460214670444
32.22833333333334,0.015424989358243449,-0.06273358947836133
32.245,0.014094222604922726,-0.1317311547822952
32.26166666666666,0.011033950865501463,-0.1488262726004623
32.278333333333336,0.009133346851573201,-0.14832652816980013
32.295,0.006089733259840691,-0.17141898910090633
32.31166666666667,0.003419380548209991,-0.16553878272940606
32.328333333333326,5.717738355286439E-4,-0.16565555522451833
32.345,-0.002102471292606975,-0.16046025897619945
32.36166666666667,-0.004776901463679983,-0.13692641391296614
32.37833333333334,-0.006666685089706567,-0.14821337781293706
32.395,-0.009717347390777606,-0.1545414077320767
32.41166666666666,-0.011818065347441065,-0.09174435016738638
32.42833333333333,-0.012775492396356322,-0.06312423718256942
32.445,-0.013922206586860372,-0.09684092009822066
32.46166666666667,-0.016003523066298195,-0.07392687787519502
32.47833333333334,-0.016386435849367262,-0.01157552276717149
32.495,-0.01638937382520382,0.017336710295016447
32.51166666666666,-0.015808545506200186,0.040080019943099204
32.528333333333336,-0.015053373160433633,0.06869154542067336
32.545,-0.013518827325510727,0.09292178247053264
32.56166666666667,-0.011955980411416059,0.10874185467464408
32.578333333333326,-0.009894098836356904,0.13091587590096196
32.595,-0.007592117881384239,0.15327883638298162
32.61166666666667,-0.004784804290255629,0.15864788062087148
32.62833333333334,-0.002303855194021029,0.15471913691568653
32.645,3.7250027360029303E-4,0.15977762200552129
32.66166666666666,0.0030220655394949114,0.1536268612592855
32.67833333333333,0.005493395648908425,0.1427857371502031
32.695,0.007781590111169093,0.1269017270780196
32.71166666666667,0.009723453218177316,0.1549670915574475
32.72833333333334,0.012947159829751476,0.1137868793157104
32.745,0.013516349195366636,0.07426143389373555
32.76166666666666,0.015422540959542,0.06856592690934596
32.778333333333336,0.01580188009234519,-0.005809097990969583
32.795,0.015228904359842976,-0.03371123677014535
32.81166666666667,0.01467817220000707,-0.03416852258993929
32.828333333333326,0.014089953606845312,-0.04603556747309153
32.845,0.013143653284237444,-0.09020498302272284
32.86166666666667,0.011083120839420105,-0.11431460944285086
32.87833333333334,0.00933316630280849,-0.1198664481052476
32.895,0.007087572569245415,-0.13716355732567104
32.91166666666666,0.004761047725287348,-0.08741789984078732
32.92833333333333,0.004173642574553285,-0.16597014647376096
32.945,-7.712904905055468E-4,-0.22836492466998942
32.96166666666667,-0.003438521581115836,-0.17103133295190007
32.97833333333334,-0.006472334922236436,-0.15914502136802341
32.995,-0.008743355626715188,-0.13079432831267276
33.01166666666666,-0.010832145865991016,-0.12536682866249832
33.028333333333336,-0.012922249915465783,-0.11052924197475807
33.045,-0.014516453931816872,-0.06424923253213909
33.06166666666667,-0.015063890999870308,-0.04508886227799825
33.078333333333326,-0.01601941600774974,-0.04507148457925159
33.095,-0.016566273819178592,2.0806104990764112E-4
33.11166666666667,-0.01601248063941947,0.028758555856762534
33.12833333333334,-0.015607655290619707,0.07992410911965567
33.145,-0.013348343668764431,0.07934552070915891
33.16166666666666,-0.012962804600315112,0.0705078973626783
33.17833333333333,-0.010998080423342466,0.12023532136315664
33.195,-0.008954960554875935,0.13528299621481527
33.21166666666667,-0.006488647216180282,0.14940270893097038
33.22833333333334,-0.003974870257176147,0.15994264058136232
33.245,-0.0011572258634696547,0.16034708341727294
33.26166666666666,0.0013700325233981792,0.1606725041238884
33.278333333333336,0.004198524273994128,0.15348670692630717
33.295,0.006486256087609221,0.13638595410928478
33.31166666666667,0.008744722744303365,0.13091973340503504
33.328333333333326,0.010850247201109206,0.10316650385501373
33.345,0.012183606206136968,0.09753364399437538
33.36166666666667,0.014101368667589584,0.08567518132588212
33.37833333333334,0.015039445583666808,0.03418133810125508
33.395,0.015240746604298028,0.006226309334266783
33.41166666666666,0.015246989228142313,-0.01743323662604067
33.42833333333333,0.014659638716763498,-0.04601496898507218
33.445,0.01371315692863967,-0.012103445571648693
33.46166666666667,0.014256190531041726,-0.04021587833069503
33.47833333333334,0.012372627650949625,-0.13654122041799688
33.495,0.009704816517109721,-0.18296632040795213
33.51166666666666,0.00627375030401954,-0.13148140855688492
33.528333333333336,0.005322102898546205,-0.15448345029159655
33.545,0.0011243019609655097,-0.21124012062948502
33.56166666666667,-0.001719234455769561,-0.16535830785134747
33.578333333333326,-0.004387641634077913,-0.15973686113870034
33.595,-0.00704379649372594,-0.15322023907460197
33.61166666666667,-0.009494982936566532,-0.13053329794882662
33.62833333333334,-0.011394906425354165,-0.11584617044348312
33.645,-0.013356521951349079,-0.08700471822714684
33.66166666666666,-0.014295063699591617,-0.06248648284119104
33.67833333333333,-0.015439404712721552,-0.04013753188492124
33.695,-0.015632981429089213,-0.017226026069620082
33.71166666666667,-0.016013605581709098,-0.004513119783250457
33.72833333333334,-0.015783418755197606,0.03430846823542408
33.745,-0.01486998997386195,0.055866022436380204
33.76166666666666,-0.013921218007318784,0.08019264345667972
33.778333333333336,-0.012196901858638864,0.10847941042628664
33.795,-0.010305237659775326,0.1254991798122161
33.81166666666667,-0.008013595864898568,0.1440453449530969
33.828333333333326,-0.005503726161340053,0.14985276428316907
33.845,-0.0030185037221265587,0.15860962327243386
33.86166666666667,-2.1673871892363694E-4,0.16468090904019328
33.87833333333334,0.0024708599125474184,0.15150377900177567
33.895,0.004833387247801926,0.18848491082349192
33.91166666666666,0.008753690273328785,0.1353643854722466
33.92833333333333,0.009345533430208927,0.07030566952350169
33.945,0.011097212590779199,0.09669627558528883
33.96166666666667,0.012568742616386408,0.07340838386681565
33.97833333333334,0.013544158719673446,0.06251671131775581
33.995,0.014652632993644374,0.03922342595938309
34.01166666666666,0.014851606251652522,-0.005164066344574662
34.028333333333336,0.014480497448825194,-0.016804236325919656
34.045,0.014291465040788445,-0.023290690173447797
34.06166666666667,0.013704141109710313,-0.09172295993082977
34.078333333333326,0.011234033043094949,-0.12501877802061126
34.095,0.009536848509023504,-0.11368599812445203
34.11166666666667,0.0074444997722784845,-0.132171120809278
34.12833333333334,0.005131144482046879,-0.09784299883799828
34.145,0.004183066477678729,-0.1543341607228102
34.16166666666666,-1.3327542045402097E-5,-0.20558338197262827
34.17833333333333,-0.0026697129214070386,-0.1543166052194287
34.195,-0.005157214382693828,-0.11458405911625338
34.21166666666667,-0.0064891815586168855,-0.13711986851092375
